date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-07-03,sh.600000,176.0378851,176.9050668,174.5512879,175.6662358,175.914002,50965551.0,722233396.14,1.0,0.1684,1.0,-0.1408,9.445583,0.64586,2.504643,-10.737086,0.0
2025-07-04,sh.600000,175.2945865,182.7275725,175.1707034,180.6215598,175.6662358,93567870.0,1359237790.06,1.0,0.3092,1.0,2.8209,9.712031,0.664079,2.575296,-11.039966,0.0
2025-07-07,sh.600000,181.6126246,183.346988,179.7543781,180.869326,180.6215598,64970474.0,951840346.32,1.0,0.2147,1.0,0.1372,9.725353,0.66499,2.578829,-11.05511,0.0
2025-07-08,sh.600000,180.6215598,181.1170922,175.2945865,176.2856513,180.869326,113914556.0,1624827333.45,1.0,0.3764,1.0,-2.5342,9.478889,0.648137,2.513475,-10.774946,0.0
2025-07-09,sh.600000,175.914002,177.152833,174.9229372,175.5423527,176.2856513,81762955.0,1162380709.41,1.0,0.2702,1.0,-0.4216,9.438921,0.645404,2.502877,-10.729514,0.0
2025-07-10,sh.600000,175.5423527,177.6483654,175.0468203,175.914002,175.5423527,115968328.0,1652800753.34,1.0,0.3831,1.0,0.2117,9.459899,0.646839,2.50844,-10.75336,0.0
2025-07-11,sh.600000,175.5423527,176.4095344,170.958678,170.958678,175.914002,161683677.0,2258575043.94,1.0,0.5342,1.0,-2.8169,9.193423,0.628618,2.437779,-10.450449,0.0
2025-07-14,sh.600000,170.3392625,175.2945865,170.3392625,174.7990541,170.958678,114977276.0,1614456120.94,1.0,0.3799,1.0,2.2464,9.399942,0.642739,2.492541,-10.685205,0.0
2025-07-15,sh.600000,175.2945865,175.914002,171.3303273,172.5691583,174.7990541,76673245.0,1073790980.78,1.0,0.2533,1.0,-1.2757,9.280028,0.63454,2.460744,-10.548895,0.0
2025-07-16,sh.600000,172.82443814,173.5902776,169.25052066,172.05859868,172.56915832,81426935.0,1092141761.03,1.0,0.269,1.0,-0.2959,8.980242,0.614041,2.381251,-10.208119,0.0
2025-07-17,sh.600000,172.05859868,173.33499778,171.0374794,171.54803904,172.05859868,47080750.0,633619314.88,1.0,0.1555,1.0,-0.2967,8.953595,0.612219,2.374185,-10.177828,0.0
2025-07-18,sh.600000,171.93095877,174.22847715,170.90983949,171.80331886,171.54803904,56174733.0,758987555.46,1.0,0.1856,1.0,0.1488,8.966918,0.61313,2.377718,-10.192974,0.0
2025-07-21,sh.600000,171.80331886,172.82443814,170.52691976,172.05859868,171.80331886,55881659.0,751457579.17,1.0,0.1846,1.0,0.1486,8.980242,0.614041,2.381251,-10.208119,0.0
2025-07-22,sh.600000,171.80331886,172.44151841,168.4846812,168.86760093,172.05859868,91190502.0,1212020033.79,1.0,0.3013,1.0,-1.8546,8.813695,0.602653,2.337088,-10.0188,0.0
2025-07-23,sh.600000,168.4846812,172.18623859,168.4846812,170.14400003,168.86760093,67673356.0,904049598.96,1.0,0.2236,1.0,0.7559,8.880314,0.607208,2.354753,-10.094527,0.0
2025-07-24,sh.600000,170.65455967,170.65455967,166.57008255,166.69772246,170.14400003,97343311.0,1280091394.11,1.0,0.3216,1.0,-2.0255,8.700442,0.594909,2.307058,-9.890062,0.0
2025-07-25,sh.600000,166.31480273,168.86760093,166.31480273,166.82536237,166.69772246,65621788.0,860317426.27,1.0,0.2168,1.0,0.0766,8.707104,0.595365,2.308824,-9.897635,0.0
2025-07-28,sh.600000,167.46356192,168.4846812,166.31480273,166.95300228,166.82536237,76297474.0,1002195904.36,1.0,0.2521,1.0,0.0765,8.713766,0.59582,2.310591,-9.905208,0.0
2025-07-29,sh.600000,166.82536237,167.46356192,163.12380498,163.25144489,166.95300228,78919964.0,1017205989.27,1.0,0.2607,1.0,-2.2171,8.520571,0.58261,2.259362,-9.685597,0.0
2025-07-30,sh.600000,163.88964444,165.03840363,162.48560543,164.40020408,163.25144489,72158148.0,928059541.76,1.0,0.2384,1.0,0.7037,8.580528,0.58671,2.275261,-9.753752,0.0
2025-07-31,sh.600000,164.27256417,164.6554839,162.23032561,163.50672471,164.40020408,68538701.0,875810524.01,1.0,0.2264,1.0,-0.5435,8.533895,0.583521,2.262895,-9.700742,0.0
2025-08-01,sh.600000,163.63436462,165.67660318,160.57100678,164.91076372,163.50672471,79386102.0,1018578952.15,1.0,0.2623,1.0,0.8587,8.607176,0.588532,2.282327,-9.784043,0.0
2025-08-04,sh.600000,164.6554839,171.67567895,164.6554839,167.59120183,164.91076372,99782728.0,1321632122.73,1.0,0.3297,1.0,1.6254,8.747076,0.598098,2.319423,-9.943072,0.0
